pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s)
1712890275445 1712890275468 23 328791.440000 3463321.560000 -1.524545 4.880000
1712890275495 1712890275518 23 328791.470000 3463321.260000 -1.524545 4.880000
1712890275545 1712890275575 30 328791.480000 3463321.120000 -1.514728 4.880000
1712890275595 1712890275610 15 328791.510000 3463320.720000 -1.514728 4.880000
1712890275645 1712890275666 21 328791.520000 3463320.480000 -1.514728 4.880000
1712890275695 1712890275714 19 328791.550000 3463320.190000 -1.514728 4.880000
1712890275746 1712890275764 18 328791.570000 3463319.940000 -1.501419 4.880000
1712890275796 1712890275814 18 328791.590000 3463319.740000 -1.501419 4.880000
1712890275846 1712890275869 23 328791.600000 3463319.550000 -1.501419 4.880000
1712890275896 1712890275914 18 328791.620000 3463319.350000 -1.501419 4.880000
1712890275946 1712890275977 31 328791.640000 3463319.070000 -1.485712 4.880000
1712890275996 1712890276012 16 328791.670000 3463318.820000 -1.485712 4.880000
1712890276047 1712890276071 24 328791.670000 3463318.720000 -1.485712 4.880000
1712890276097 1712890276128 31 328791.710000 3463318.390000 -1.485712 4.860000
1712890276147 1712890276166 19 328791.750000 3463318.000000 -1.486584 4.860000
1712890276197 1712890276220 23 328791.760000 3463317.800000 -1.486584 4.860000
1712890276247 1712890276270 23 328791.800000 3463317.510000 -1.486584 4.860000
1712890276297 1712890276327 30 328791.810000 3463317.410000 -1.486584 4.860000
1712890276347 1712890276373 26 328791.840000 3463317.180000 -1.467386 4.860000
1712890276397 1712890276421 24 328791.870000 3463316.830000 -1.467386 4.860000
1712890276448 1712890276472 24 328791.910000 3463316.590000 -1.467386 4.860000
1712890276498 1712890276515 17 328791.930000 3463316.360000 -1.467386 4.840000
1712890276548 1712890276572 24 328791.960000 3463316.070000 -1.454950 4.820000
1712890276598 1712890276621 23 328792.000000 3463315.820000 -1.454950 4.820000
1712890276648 1712890276670 22 328792.020000 3463315.580000 -1.454950 4.820000
1712890276698 1712890276722 24 328792.050000 3463315.390000 -1.454950 4.820000
1712890276749 1712890276771 22 328792.070000 3463315.240000 -1.450150 4.820000
1712890276799 1712890276824 25 328792.090000 3463315.060000 -1.450150 4.820000
1712890276849 1712890276873 24 328792.130000 3463314.770000 -1.450150 4.820000
1712890276899 1712890276922 23 328792.180000 3463314.430000 -1.450150 4.800000
1712890276949 1712890276973 24 328792.200000 3463314.240000 -1.435970 4.800000
1712890276999 1712890277036 37 328792.240000 3463314.000000 -1.435970 4.800000
1712890277049 1712890277076 27 328792.290000 3463313.670000 -1.435970 4.800000
1712890277100 1712890277130 30 328792.320000 3463313.380000 -1.435970 4.800000
1712890277150 1712890277173 23 328792.350000 3463313.230000 -1.438369 4.800000
1712890277200 1712890277224 24 328792.400000 3463312.900000 -1.438369 4.800000
1712890277250 1712890277274 24 328792.410000 3463312.760000 -1.438369 4.800000
1712890277300 1712890277330 30 328792.450000 3463312.520000 -1.438369 4.800000
1712890277350 1712890277374 24 328792.470000 3463312.330000 -1.422880 4.780000
1712890277400 1712890277431 31 328792.520000 3463312.040000 -1.422880 4.780000
1712890277451 1712890277469 18 328792.560000 3463311.770000 -1.422880 4.780000
1712890277501 1712890277531 30 328792.590000 3463311.520000 -1.422880 4.780000
1712890277551 1712890277568 17 328792.640000 3463311.240000 -1.415462 4.780000
1712890277601 1712890277624 23 328792.660000 3463311.050000 -1.415462 4.780000
1712890277651 1712890277683 32 328792.720000 3463310.770000 -1.415462 4.780000
1712890277701 1712890277722 21 328792.730000 3463310.620000 -1.415462 4.780000
1712890277752 1712890277783 31 328792.770000 3463310.430000 -1.409135 4.780000
1712890277802 1712890277821 19 328792.810000 3463310.150000 -1.409135 4.780000
1712890277852 1712890277871 19 328792.850000 3463309.870000 -1.409135 4.780000
1712890277902 1712890277918 16 328792.900000 3463309.630000 -1.409135 4.780000
1712890277952 1712890277976 24 328792.940000 3463309.340000 -1.408699 4.780000
1712890278002 1712890278026 24 328792.970000 3463309.110000 -1.408699 4.780000
1712890278052 1712890278077 25 328793.020000 3463308.860000 -1.408699 4.800000
1712890278103 1712890278122 19 328793.070000 3463308.590000 -1.398227 4.800000
1712890278153 1712890278172 19 328793.100000 3463308.340000 -1.398227 4.800000
1712890278203 1712890278234 31 328793.140000 3463308.150000 -1.398227 4.800000
1712890278253 1712890278276 23 328793.170000 3463307.960000 -1.398227 4.800000
1712890278303 1712890278327 24 328793.220000 3463307.730000 -1.398227 4.800000
1712890278353 1712890278376 23 328793.250000 3463307.490000 -1.390373 4.800000
1712890278404 1712890278435 31 328793.310000 3463307.200000 -1.390373 4.800000
1712890278454 1712890278474 20 328793.360000 3463306.960000 -1.390373 4.800000
1712890278504 1712890278527 23 328793.400000 3463306.730000 -1.384482 4.800000
1712890278554 1712890278577 23 328793.450000 3463306.480000 -1.384482 4.800000
1712890278604 1712890278627 23 328793.460000 3463306.380000 -1.384482 4.800000
1712890278654 1712890278677 23 328793.550000 3463305.960000 -1.384482 4.820000
1712890278704 1712890278721 17 328793.610000 3463305.670000 -1.375756 4.820000
1712890278755 1712890278779 24 328793.670000 3463305.440000 -1.375756 4.820000
1712890278805 1712890278828 23 328793.690000 3463305.290000 -1.375756 4.820000
1712890278855 1712890278886 31 328793.750000 3463305.060000 -1.375756 4.840000
1712890278905 1712890278925 20 328793.800000 3463304.820000 -1.362666 4.840000
1712890278955 1712890278979 24 328793.860000 3463304.530000 -1.362666 4.840000
1712890279005 1712890279035 30 328793.910000 3463304.290000 -1.362666 4.840000
1712890279055 1712890279082 27 328793.970000 3463304.060000 -1.362666 4.840000
1712890279106 1712890279137 31 328794.040000 3463303.770000 -1.354812 4.840000
1712890279156 1712890279180 24 328794.090000 3463303.540000 -1.354812 4.840000
1712890279206 1712890279228 22 328794.150000 3463303.300000 -1.354812 4.840000
1712890279256 1712890279276 20 328794.170000 3463303.200000 -1.354812 4.840000
1712890279306 1712890279322 16 328794.170000 3463303.200000 -1.354812 4.860000
1712890279356 1712890279386 30 328794.320000 3463302.630000 -1.340631 4.860000
1712890279406 1712890279423 17 328794.350000 3463302.490000 -1.340631 4.860000
1712890279457 1712890279474 17 328794.420000 3463302.210000 -1.340631 4.860000
1712890279507 1712890279526 19 328794.500000 3463301.920000 -1.323614 4.860000
1712890279557 1712890279582 25 328794.540000 3463301.780000 -1.323614 4.860000
1712890279607 1712890279630 23 328794.640000 3463301.400000 -1.323614 4.860000
1712890279657 1712890279681 24 328794.700000 3463301.160000 -1.323614 4.880000
1712890279708 1712890279738 30 328794.700000 3463301.160000 -1.323614 4.880000
1712890279758 1712890279782 24 328794.780000 3463300.870000 -1.315106 4.880000
1712890279808 1712890279831 23 328794.850000 3463300.640000 -1.315106 4.880000
1712890279858 1712890279881 23 328794.880000 3463300.540000 -1.315106 4.880000
1712890279908 1712890279931 23 328794.940000 3463300.310000 -1.315106 4.880000
1712890279958 1712890279981 23 328795.030000 3463300.030000 -1.303979 4.880000
1712890280008 1712890280033 25 328795.100000 3463299.790000 -1.303979 4.880000
1712890280058 1712890280082 24 328795.180000 3463299.500000 -1.303979 4.880000
1712890280109 1712890280141 32 328795.250000 3463299.270000 -1.303979 4.880000
1712890280159 1712890280178 19 328795.280000 3463299.180000 -1.303979 4.900000
1712890280209 1712890280231 22 328795.410000 3463298.750000 -1.288707 4.900000
1712890280259 1712890280281 22 328795.420000 3463298.700000 -1.288707 4.900000
1712890280309 1712890280333 24 328795.510000 3463298.420000 -1.288707 4.920000
1712890280359 1712890280384 25 328795.580000 3463298.230000 -1.288707 4.920000
1712890280410 1712890280434 24 328795.700000 3463297.850000 -1.274309 4.920000
1712890280460 1712890280483 23 328795.740000 3463297.710000 -1.274309 4.920000
1712890280510 1712890280533 23 328795.850000 3463297.390000 -1.274309 4.920000
1712890280560 1712890280583 23 328795.930000 3463297.150000 -1.264055 4.920000
1712890280610 1712890280632 22 328795.990000 3463296.960000 -1.264055 4.920000
1712890280660 1712890280684 24 328796.100000 3463296.630000 -1.264055 4.920000
1712890280711 1712890280734 23 328796.200000 3463296.350000 -1.264055 4.920000
1712890280761 1712890280791 30 328796.290000 3463296.110000 -1.254674 4.920000
1712890280811 1712890280836 25 328796.380000 3463295.880000 -1.254674 4.920000
1712890280861 1712890280885 24 328796.420000 3463295.740000 -1.254674 4.960000
1712890280911 1712890280942 31 328796.460000 3463295.650000 -1.254674 4.960000
1712890280961 1712890280987 26 328796.610000 3463295.220000 -1.238966 4.960000
1712890281011 1712890281036 25 328796.700000 3463294.990000 -1.238966 4.960000
1712890281062 1712890281086 24 328796.790000 3463294.750000 -1.238966 4.960000
1712890281112 1712890281129 17 328796.880000 3463294.520000 -1.238966 4.980000
1712890281162 1712890281179 17 328796.960000 3463294.290000 -1.225003 4.980000
1712890281212 1712890281232 20 328797.070000 3463294.010000 -1.225003 4.980000
1712890281262 1712890281282 20 328797.160000 3463293.770000 -1.225003 4.980000
1712890281312 1712890281343 31 328797.220000 3463293.640000 -1.225003 4.980000
1712890281362 1712890281381 19 328797.320000 3463293.400000 -1.211259 4.980000
1712890281413 1712890281431 18 328797.430000 3463293.110000 -1.211259 5.000000
1712890281463 1712890281483 20 328797.500000 3463292.930000 -1.211259 5.020000
1712890281513 1712890281531 18 328797.600000 3463292.700000 -1.211259 5.020000
1712890281563 1712890281582 19 328797.730000 3463292.380000 -1.194242 5.020000
1712890281613 1712890281636 23 328797.810000 3463292.190000 -1.194242 5.020000
1712890281663 1712890281687 24 328797.930000 3463291.910000 -1.194242 5.020000
1712890281713 1712890281731 18 328798.050000 3463291.630000 -1.182242 5.020000
1712890281764 1712890281787 23 328798.150000 3463291.390000 -1.182242 5.040000
1712890281814 1712890281837 23 328798.260000 3463291.170000 -1.182242 5.040000
1712890281864 1712890281896 32 328798.320000 3463291.030000 -1.182242 5.060000
1712890281914 1712890281933 19 328798.430000 3463290.800000 -1.182242 5.040000
1712890281964 1712890281988 24 328798.560000 3463290.520000 -1.164789 5.040000
1712890282014 1712890282038 24 328798.660000 3463290.300000 -1.164789 5.040000
1712890282064 1712890282087 23 328798.770000 3463290.060000 -1.164789 5.040000
1712890282114 1712890282130 16 328798.900000 3463289.800000 -1.164789 5.040000
1712890282165 1712890282183 18 328799.010000 3463289.570000 -1.151481 5.040000
1712890282215 1712890282233 18 328799.100000 3463289.380000 -1.151481 5.040000
1712890282265 1712890282283 18 328799.230000 3463289.110000 -1.151481 5.040000
1712890282315 1712890282339 24 328799.230000 3463289.110000 -1.151481 5.040000
1712890282365 1712890282388 23 328799.410000 3463288.760000 -1.137082 5.040000
1712890282415 1712890282440 25 328799.500000 3463288.580000 -1.137082 5.040000
1712890282466 1712890282489 23 328799.630000 3463288.310000 -1.137082 5.040000
1712890282516 1712890282540 24 328799.750000 3463288.090000 -1.137082 5.040000
1712890282566 1712890282589 23 328799.910000 3463287.770000 -1.115265 5.040000
1712890282616 1712890282638 22 328800.020000 3463287.550000 -1.115265 5.020000
1712890282666 1712890282689 23 328800.140000 3463287.330000 -1.115265 5.020000
1712890282716 1712890282739 23 328800.280000 3463287.060000 -1.104139 5.020000
1712890282766 1712890282790 24 328800.400000 3463286.830000 -1.104139 5.020000
1712890282817 1712890282841 24 328800.450000 3463286.740000 -1.104139 5.020000
1712890282867 1712890282891 24 328800.570000 3463286.520000 -1.104139 5.000000
1712890282917 1712890282947 30 328800.660000 3463286.350000 -1.104139 5.000000
1712890282967 1712890282985 18 328800.850000 3463285.990000 -1.089740 5.000000
1712890283017 1712890283040 23 328800.950000 3463285.820000 -1.089740 5.000000
1712890283067 1712890283090 23 328801.070000 3463285.600000 -1.089740 5.000000
1712890283117 1712890283140 23 328801.240000 3463285.300000 -1.076650 4.980000
1712890283168 1712890283192 24 328801.330000 3463285.120000 -1.076650 4.980000
1712890283218 1712890283242 24 328801.440000 3463284.940000 -1.076650 4.980000
1712890283268 1712890283292 24 328801.510000 3463284.820000 -1.076650 4.980000
1712890283318 1712890283342 24 328801.660000 3463284.560000 -1.076650 4.980000
1712890283368 1712890283387 19 328801.810000 3463284.290000 -1.062906 4.980000
1712890283418 1712890283441 23 328801.910000 3463284.130000 -1.062906 4.980000
1712890283468 1712890283491 23 328802.080000 3463283.820000 -1.062906 4.980000
1712890283519 1712890283549 30 328802.210000 3463283.610000 -1.062906 4.980000
1712890283569 1712890283594 25 328802.310000 3463283.430000 -1.057888 4.980000
1712890283619 1712890283641 22 328802.490000 3463283.140000 -1.057888 4.960000
1712890283669 1712890283693 24 328802.590000 3463282.960000 -1.057888 4.960000
1712890283719 1712890283743 24 328802.710000 3463282.750000 -1.027781 4.960000
1712890283769 1712890283793 24 328802.870000 3463282.500000 -1.027781 4.960000
1712890283819 1712890283843 24 328803.000000 3463282.290000 -1.027781 4.960000
1712890283870 1712890283901 31 328803.100000 3463282.120000 -1.027781 4.960000
1712890283920 1712890283944 24 328803.230000 3463281.910000 -1.036071 4.960000
1712890283970 1712890283993 23 328803.380000 3463281.640000 -1.036071 4.960000
1712890284020 1712890284037 17 328803.470000 3463281.520000 -1.036071 4.960000
1712890284070 1712890284093 23 328803.650000 3463281.220000 -1.036071 4.960000
1712890284120 1712890284144 24 328803.810000 3463280.970000 -1.001601 4.960000
1712890284170 1712890284194 24 328803.910000 3463280.800000 -1.001601 4.960000
1712890284221 1712890284242 21 328804.070000 3463280.540000 -1.001601 4.960000
1712890284271 1712890284295 24 328804.140000 3463280.420000 -1.001601 4.960000
1712890284321 1712890284345 24 328804.280000 3463280.220000 -1.001601 4.960000
1712890284371 1712890284394 23 328804.410000 3463280.000000 -1.017963 4.940000
1712890284421 1712890284448 27 328804.500000 3463279.880000 -1.017963 4.940000
1712890284471 1712890284490 19 328804.710000 3463279.560000 -1.017963 4.940000
1712890284521 1712890284538 17 328804.850000 3463279.340000 -0.990693 4.940000
1712890284572 1712890284658 86 328805.010000 3463279.070000 -0.990693 4.920000
1712890284622 1712890284679 57 328805.030000 3463279.030000 -0.990693 4.920000
1712890284672 1712890284699 27 328805.300000 3463278.610000 -0.990693 4.920000
1712890284722 1712890284739 17 328805.410000 3463278.460000 -1.002692 4.920000
1712890284772 1712890284789 17 328805.570000 3463278.210000 -1.002692 4.920000
1712890284822 1712890284844 22 328805.570000 3463278.210000 -1.002692 4.920000
1712890284872 1712890284892 20 328805.790000 3463277.890000 -1.002692 4.900000
1712890284923 1712890284939 16 328805.950000 3463277.640000 -0.993092 4.900000
1712890284973 1712890285142 169 328806.070000 3463277.480000 -0.993092 4.880000
1712890285023 1712890285162 139 328806.220000 3463277.240000 -0.993092 4.880000
1712890285073 1712890285162 89 328806.390000 3463276.990000 -0.993092 4.880000
1712890285123 1712890285162 39 328806.530000 3463276.790000 -0.974548 4.880000
1712890285173 1712890285192 19 328806.660000 3463276.570000 -0.974548 4.880000
1712890285223 1712890285248 25 328806.800000 3463276.370000 -0.974548 4.880000
1712890285273 1712890285293 20 328806.860000 3463276.290000 -0.974548 4.880000
1712890285324 1712890285342 18 328807.020000 3463276.060000 -0.975639 4.860000
1712890285374 1712890285389 15 328807.130000 3463275.890000 -0.975639 4.860000
1712890285424 1712890285443 19 328807.260000 3463275.690000 -0.975639 4.860000
1712890285474 1712890285491 17 328807.430000 3463275.450000 -0.975639 4.860000
1712890285524 1712890285541 17 328807.630000 3463275.170000 -0.967131 4.860000
1712890285574 1712890285601 27 328807.740000 3463275.020000 -0.967131 4.860000
