pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s)
1711865633470 1711865633489 19 329582.170000 3463336.360000 -0.127409 7.760000
1711865633520 1711865633540 20 329582.500000 3463336.330000 -0.127409 7.760000
1711865633570 1711865633590 20 329582.890000 3463336.290000 -0.127409 7.760000
1711865633620 1711865633639 19 329583.290000 3463336.270000 -0.127409 7.760000
1711865633671 1711865633689 18 329583.860000 3463336.230000 -0.079631 7.760000
1711865633721 1711865633745 24 329584.250000 3463336.220000 -0.079631 7.760000
1711865633771 1711865633795 24 329584.480000 3463336.200000 -0.079631 7.760000
1711865633821 1711865633845 24 329585.100000 3463336.190000 -0.079631 7.760000
1711865633872 1711865633895 23 329585.400000 3463336.200000 -0.035779 7.800000
1711865633922 1711865633944 22 329585.700000 3463336.200000 -0.035779 7.800000
1711865633972 1711865633994 22 329586.170000 3463336.220000 -0.035779 7.800000
1711865634022 1711865634045 23 329586.550000 3463336.220000 -0.035779 7.800000
1711865634073 1711865634094 21 329586.860000 3463336.240000 0.010908 7.800000
1711865634123 1711865634144 21 329587.410000 3463336.270000 0.010908 7.800000
1711865634173 1711865634194 21 329587.800000 3463336.290000 0.010908 7.800000
1711865634223 1711865634244 21 329588.040000 3463336.310000 0.010908 7.780000
1711865634273 1711865634294 21 329588.580000 3463336.360000 0.054760 7.780000
1711865634324 1711865634344 20 329588.810000 3463336.380000 0.054760 7.780000
1711865634374 1711865634394 20 329589.200000 3463336.410000 0.054760 7.800000
1711865634424 1711865634444 20 329589.590000 3463336.460000 0.054760 7.800000
1711865634475 1711865634494 19 329590.070000 3463336.510000 0.097302 7.800000
1711865634525 1711865634544 19 329590.470000 3463336.560000 0.097302 7.800000
1711865634575 1711865634594 19 329590.870000 3463336.620000 0.097302 7.800000
1711865634625 1711865634645 20 329591.350000 3463336.690000 0.097302 7.800000
1711865634675 1711865634694 19 329591.820000 3463336.770000 0.142681 7.800000
1711865634726 1711865634744 18 329592.210000 3463336.840000 0.142681 7.800000
1711865634776 1711865634804 28 329592.520000 3463336.900000 0.142681 7.800000
1711865634826 1711865634847 21 329592.760000 3463336.960000 0.142681 7.800000
1711865634876 1711865634904 28 329593.250000 3463337.050000 0.184132 7.800000
1711865634927 1711865634949 22 329593.720000 3463337.150000 0.184132 7.800000
1711865634977 1711865634999 22 329594.110000 3463337.240000 0.184132 7.800000
1711865635027 1711865635050 23 329594.250000 3463337.270000 0.184132 7.800000
1711865635077 1711865635099 22 329594.840000 3463337.440000 0.229729 7.800000
1711865635128 1711865635149 21 329595.280000 3463337.580000 0.229729 7.800000
1711865635178 1711865635198 20 329595.590000 3463337.660000 0.229729 7.800000
1711865635228 1711865635249 21 329595.940000 3463337.780000 0.229729 7.800000
1711865635278 1711865635299 21 329596.320000 3463337.910000 0.275326 7.800000
1711865635328 1711865635350 22 329596.610000 3463338.000000 0.275326 7.800000
1711865635379 1711865635400 21 329597.120000 3463338.190000 0.275326 7.800000
1711865635429 1711865635449 20 329597.490000 3463338.320000 0.323322 7.800000
1711865635479 1711865635500 21 329597.780000 3463338.440000 0.323322 7.800000
1711865635530 1711865635549 19 329598.210000 3463338.610000 0.323322 7.800000
1711865635580 1711865635599 19 329598.630000 3463338.790000 0.323322 7.780000
1711865635630 1711865635649 19 329598.990000 3463338.950000 0.369137 7.780000
1711865635680 1711865635699 19 329599.210000 3463339.030000 0.369137 7.780000
1711865635730 1711865635749 19 329599.520000 3463339.160000 0.369137 7.780000
1711865635781 1711865635804 23 329600.060000 3463339.400000 0.369137 7.780000
1711865635831 1711865635854 23 329600.340000 3463339.530000 0.369137 7.780000
1711865635881 1711865635904 23 329600.820000 3463339.770000 0.417788 7.780000
1711865635931 1711865635955 24 329601.190000 3463339.960000 0.417788 7.800000
1711865635982 1711865636055 73 329601.470000 3463340.110000 0.417788 7.800000
1711865636032 1711865636072 40 329601.600000 3463340.180000 0.417788 7.800000
1711865636082 1711865636097 15 329602.030000 3463340.410000 0.466221 7.800000
1711865636132 1711865636164 32 329602.380000 3463340.600000 0.466221 7.780000
1711865636183 1711865636196 13 329602.720000 3463340.800000 0.466221 7.780000
1711865636233 1711865636259 26 329603.140000 3463341.040000 0.466221 7.800000
1711865636283 1711865636319 36 329603.550000 3463341.290000 0.514436 7.800000
1711865636333 1711865636350 17 329603.900000 3463341.510000 0.514436 7.800000
1711865636384 1711865636419 35 329604.370000 3463341.810000 0.514436 7.780000
1711865636434 1711865636449 15 329604.700000 3463342.040000 0.561560 7.800000
1711865636484 1711865636519 35 329604.900000 3463342.170000 0.561560 7.800000
1711865636534 1711865636551 17 329605.230000 3463342.400000 0.561560 7.800000
1711865636585 1711865636619 34 329605.610000 3463342.680000 0.561560 7.800000
1711865636635 1711865636656 21 329605.800000 3463342.820000 0.561560 7.780000
1711865636685 1711865636719 34 329606.230000 3463343.160000 0.610211 7.780000
1711865636735 1711865636751 16 329606.590000 3463343.440000 0.610211 7.780000
1711865636786 1711865636820 34 329606.890000 3463343.690000 0.610211 7.780000
1711865636836 1711865636852 16 329607.070000 3463343.840000 0.658207 7.780000
1711865636886 1711865636919 33 329607.130000 3463343.880000 0.658207 7.760000
1711865636936 1711865636951 15 329607.660000 3463344.340000 0.658207 7.760000
1711865636986 1711865637019 33 329607.950000 3463344.600000 0.658207 7.760000
1711865637037 1711865637052 15 329608.250000 3463344.860000 0.658207 7.760000
1711865637087 1711865637119 32 329608.530000 3463345.140000 0.706422 7.760000
1711865637137 1711865637152 15 329608.930000 3463345.520000 0.706422 7.760000
1711865637187 1711865637220 33 329609.170000 3463345.740000 0.706422 7.760000
1711865637237 1711865637252 15 329609.500000 3463346.060000 0.753982 7.760000
1711865637288 1711865637319 31 329609.830000 3463346.410000 0.753982 7.760000
1711865637338 1711865637356 18 329610.110000 3463346.700000 0.753982 7.760000
1711865637388 1711865637419 31 329610.220000 3463346.820000 0.753982 7.760000
1711865637438 1711865637457 19 329610.540000 3463347.160000 0.800233 7.760000
1711865637489 1711865637509 20 329610.860000 3463347.520000 0.800233 7.760000
1711865637539 1711865637560 21 329611.130000 3463347.820000 0.800233 7.760000
1711865637589 1711865637620 31 329611.400000 3463348.120000 0.800233 7.760000
1711865637639 1711865637657 18 329611.610000 3463348.370000 0.848230 7.760000
1711865637690 1711865637719 29 329611.950000 3463348.800000 0.848230 7.760000
1711865637740 1711865637754 14 329612.140000 3463349.050000 0.848230 7.760000
1711865637790 1711865637819 29 329612.340000 3463349.290000 0.848230 7.760000
1711865637840 1711865637856 16 329612.620000 3463349.670000 0.895572 7.760000
1711865637890 1711865637919 29 329612.770000 3463349.860000 0.895572 7.760000
1711865637941 1711865637956 15 329613.050000 3463350.240000 0.895572 7.760000
1711865637991 1711865638019 28 329613.360000 3463350.690000 0.895572 7.760000
1711865638041 1711865638079 38 329613.590000 3463351.020000 0.940732 7.760000
1711865638091 1711865638107 16 329613.860000 3463351.420000 0.940732 7.760000
1711865638142 1711865638180 38 329614.070000 3463351.740000 0.940732 7.760000
1711865638192 1711865638206 14 329614.230000 3463352.010000 0.940732 7.760000
1711865638242 1711865638280 38 329614.360000 3463352.220000 0.987856 7.760000
1711865638292 1711865638307 15 329614.590000 3463352.610000 0.987856 7.740000
1711865638342 1711865638380 38 329614.830000 3463353.020000 0.987856 7.720000
1711865638393 1711865638406 13 329615.020000 3463353.360000 0.987856 7.720000
1711865638443 1711865638479 36 329615.020000 3463353.360000 0.987856 7.720000
1711865638493 1711865638509 16 329615.430000 3463354.120000 1.034762 7.720000
1711865638543 1711865638579 36 329615.590000 3463354.460000 1.034762 7.720000
1711865638593 1711865638609 16 329615.590000 3463354.460000 1.034762 7.720000
1711865638644 1711865638679 35 329615.770000 3463354.810000 1.034762 7.720000
1711865638694 1711865638711 17 329615.910000 3463355.090000 1.082322 7.720000
1711865638744 1711865638780 36 329616.050000 3463355.370000 1.082322 7.720000
1711865638794 1711865638809 15 329616.240000 3463355.790000 1.082322 7.720000
1711865638845 1711865638879 34 329616.330000 3463356.000000 1.082322 7.720000
1711865638895 1711865638910 15 329616.580000 3463356.570000 1.127265 7.720000
1711865638945 1711865638979 34 329616.670000 3463356.780000 1.127265 7.700000
1711865638995 1711865639011 16 329616.870000 3463357.290000 1.127265 7.700000
1711865639045 1711865639079 34 329617.050000 3463357.730000 1.127265 7.700000
1711865639096 1711865639108 12 329617.140000 3463357.950000 1.173298 7.700000
1711865639146 1711865639180 34 329617.260000 3463358.300000 1.173298 7.700000
1711865639196 1711865639211 15 329617.360000 3463358.600000 1.173298 7.680000
1711865639246 1711865639279 33 329617.540000 3463359.110000 1.173298 7.680000
1711865639297 1711865639317 20 329617.660000 3463359.470000 1.216494 7.680000
1711865639347 1711865639380 33 329617.780000 3463359.850000 1.216494 7.680000
1711865639397 1711865639415 18 329617.930000 3463360.300000 1.216494 7.680000
1711865639447 1711865639479 32 329618.020000 3463360.600000 1.216494 7.680000
1711865639497 1711865639514 17 329618.130000 3463360.960000 1.259473 7.680000
1711865639548 1711865639561 13 329618.240000 3463361.350000 1.259473 7.680000
1711865639598 1711865639619 21 329618.340000 3463361.720000 1.259473 7.680000
1711865639648 1711865639680 32 329618.450000 3463362.100000 1.259473 7.680000
1711865639698 1711865639716 18 329618.570000 3463362.550000 1.298961 7.660000
1711865639749 1711865639779 30 329618.670000 3463362.940000 1.298961 7.660000
1711865639799 1711865639819 20 329618.730000 3463363.170000 1.298961 7.660000
1711865639849 1711865639879 30 329618.900000 3463363.720000 1.334304 7.660000
1711865639899 1711865639915 16 329619.000000 3463364.100000 1.334304 7.660000
1711865639950 1711865639979 29 329619.070000 3463364.340000 1.334304 7.660000
1711865640000 1711865640017 17 329619.190000 3463364.800000 1.334304 7.660000
1711865640050 1711865640080 30 329619.240000 3463364.960000 1.334304 7.660000
1711865640100 1711865640119 19 329619.430000 3463365.650000 1.356339 7.660000
1711865640150 1711865640179 29 329619.530000 3463366.040000 1.356339 7.680000
1711865640201 1711865640219 18 329619.650000 3463366.500000 1.356339 7.680000
1711865640251 1711865640279 28 329619.740000 3463366.810000 1.356339 7.660000
1711865640301 1711865640324 23 329619.780000 3463366.970000 1.367902 7.660000
1711865640351 1711865640379 28 329619.920000 3463367.510000 1.367902 7.680000
1711865640401 1711865640416 15 329620.040000 3463367.960000 1.367902 7.700000
1711865640452 1711865640479 27 329620.130000 3463368.330000 1.376847 7.700000
1711865640502 1711865640519 17 329620.220000 3463368.710000 1.376847 7.700000
1711865640552 1711865640568 16 329620.340000 3463369.160000 1.376847 7.720000
1711865640602 1711865640639 37 329620.430000 3463369.540000 1.376847 7.720000
1711865640653 1711865640669 16 329620.550000 3463370.000000 1.377283 7.720000
1711865640703 1711865640739 36 329620.620000 3463370.300000 1.377283 7.760000
1711865640753 1711865640771 18 329620.690000 3463370.610000 1.377283 7.760000
1711865640803 1711865640839 36 329620.780000 3463370.990000 1.377283 7.760000
1711865640854 1711865640872 18 329620.880000 3463371.360000 1.378156 7.780000
1711865640904 1711865640939 35 329620.970000 3463371.740000 1.378156 7.780000
1711865640954 1711865640972 18 329621.100000 3463372.280000 1.378156 7.800000
1711865641004 1711865641040 36 329621.190000 3463372.650000 1.378156 7.800000
1711865641054 1711865641070 16 329621.280000 3463373.040000 1.377065 7.800000
1711865641104 1711865641140 36 329621.350000 3463373.270000 1.377065 7.820000
1711865641155 1711865641169 14 329621.450000 3463373.660000 1.377065 7.840000
1711865641205 1711865641226 21 329621.540000 3463374.030000 1.377065 7.860000
1711865641255 1711865641270 15 329621.650000 3463374.500000 1.377719 7.880000
1711865641305 1711865641345 40 329621.750000 3463374.880000 1.377719 7.860000
1711865641356 1711865641378 22 329621.860000 3463375.350000 1.377719 7.860000
1711865641406 1711865641439 33 329621.990000 3463375.810000 1.377719 7.880000
1711865641456 1711865641471 15 329622.080000 3463376.200000 1.378810 7.900000
1711865641506 1711865641539 33 329622.140000 3463376.430000 1.378810 7.900000
1711865641557 1711865641571 14 329622.210000 3463376.740000 1.378810 7.900000
1711865641607 1711865641639 32 329622.330000 3463377.200000 1.378810 7.900000
1711865641657 1711865641671 14 329622.370000 3463377.360000 1.378810 7.900000
1711865641707 1711865641740 33 329622.530000 3463377.980000 1.375538 7.920000
1711865641757 1711865641771 14 329622.650000 3463378.440000 1.375538 7.940000
1711865641808 1711865641839 31 329622.740000 3463378.830000 1.375538 7.940000
1711865641858 1711865641876 18 329622.820000 3463379.140000 1.375756 7.940000
1711865641908 1711865641940 32 329622.910000 3463379.520000 1.375756 7.960000
1711865641958 1711865641975 17 329623.030000 3463380.000000 1.375756 7.980000
1711865642009 1711865642039 30 329623.140000 3463380.380000 1.375756 7.980000
1711865642059 1711865642076 17 329623.190000 3463380.620000 1.375756 7.980000
1711865642109 1711865642139 30 329623.350000 3463381.240000 1.375319 7.980000
1711865642159 1711865642176 17 329623.430000 3463381.550000 1.375319 7.980000
1711865642210 1711865642239 29 329623.560000 3463382.100000 1.375319 7.980000
1711865642260 1711865642277 17 329623.670000 3463382.480000 1.374229 7.980000
1711865642310 1711865642340 30 329623.750000 3463382.800000 1.374229 7.980000
1711865642360 1711865642374 14 329623.820000 3463383.110000 1.374229 7.960000
1711865642411 1711865642439 28 329623.940000 3463383.570000 1.374229 7.960000
1711865642461 1711865642499 38 329624.020000 3463383.880000 1.374010 7.960000
1711865642511 1711865642526 15 329624.130000 3463384.350000 1.374010 7.980000
1711865642561 1711865642599 38 329624.220000 3463384.660000 1.374010 7.980000
1711865642611 1711865642626 15 329624.320000 3463385.040000 1.374010 7.980000
1711865642662 1711865642699 37 329624.430000 3463385.510000 1.372047 7.980000
1711865642712 1711865642726 14 329624.490000 3463385.740000 1.372047 7.980000
1711865642762 1711865642799 37 329624.630000 3463386.280000 1.372047 7.980000
1711865642812 1711865642826 14 329624.680000 3463386.510000 1.372047 7.980000
